sha,message,date,result
159d9251640a161e270eba520a78403b9bc76370,"Add DETR readme.md (#4206)

* Add DETR readme.md

* update model zoo

* fix typo",2020-11-30 23:24:13+08:00,FALSE
3e902c3afc62693a71d672edab9b22e35f7d4776,"bump to v2.7.0 (#4205)

* bump to v2.7.0

* update dates

* update version requirements

* rephrase

* resolve comments",2020-11-30 23:26:01+08:00,FALSE
83a964386e6cbddcbe3c51fccfd8f0d49baaed1e,"Add markdown lint in pre-commit hook (#4255)

* Add markdown lint in pre-commit hook

* add markdown lint",2020-12-09 20:51:11+08:00,FALSE
23ded99365a82275e01ac377ec6178ab68a4941f,"Code for Cascade RPN - NeurIPS 2019 (#1900)

* Code for Cascade RPN - NeurIPS 2019

* using mmdet2 apis

* update mmdet2 coords and minor fixes

* fix format

* update configs

* fix simple test

* update fast rcnn config

* minor fixes

* update docstring

* update readme

* update doc string

* minor fixes

* standard adaptive interface

* update agrs docs

Co-authored-by: Cao Yuhang <yhcao6@gmail.com>",2020-12-23 11:35:06+08:00,FALSE
a21eb25535f31634cef332b09fc27d28956fb24b,bump to v2.8.0 (#4387),2021-01-04 10:40:37+08:00,FALSE
4689a7357c5ff2cc8fb03cf1821563207c14a1d6,Add openmmlab projects (#4425),2021-01-10 20:58:21+08:00,FALSE
40f168937df45986d6159f9c0b4735a9cdcd350a,"Code for AAAI 2021 paper. ""SCNet: Training Inference Sample Consistency for Instance Segmentation"" (#4356)

* add scnet

* add more configs and minors

* fix unittest for scnet

* update docstring

* add forward test for htc and scnet

* fix build on pytorch 1.3 for empty tensor

* update doc string and minor refactor

* update unit-test and use inheritance for SCNet heads

* support scnet tta

* minor

* update readme

* minor fixes",2021-01-28 19:49:42+08:00,FALSE
6c1347d7c0fa220a7be99cb19d1a9e8b6cbf7544,"Bump to v2.9.0 (#4557)

* bump to v2.9.0

* update",2021-02-01 13:05:36+08:00,FALSE
272f2007397d8aa984195d2cc6ac6710b8d1fd5d,"Add paper conference link and update MMCV installation docs (#4597)

* Add paper conference link and mmcv install docs

* Update contributing",2021-02-08 11:03:12+08:00,FALSE
3ea47f4aab7d8b070ad2169492c53eb482302113,"[Feature] Add chinese version readme (#4650)

* add chinese version readme

* fix the language link",2021-02-21 20:40:02+08:00,FALSE
db85ba2f098471675a18aea4477dd66d7c436e4e,remove some description about developers (#4681),2021-02-26 11:21:30+08:00,FALSE
bec24ea4ff55767256ac873c4b2e856d3f1dba1e,"Bump to v2.10.0 (#4692)

* bump to v2.10.0

* update other docs

* resolve comments

* resolve comments",2021-03-02 15:34:22+08:00,FALSE
2894516bacf9ff82c3bc6d6970019d0890a993aa,"Bump version to v2.11.0 (#4870)

* add change log for v2.11.0

* fix typo

* version 2.11.0

* fix typo

* to meet the specification of change log

* Update changelog.md

Co-authored-by: Wenwei Zhang <40779233+ZwwWayne@users.noreply.github.com>",2021-04-02 15:40:41+08:00,FALSE
455a0b8dbfdede7ca53597155a7ae063f9bef6e1,Update README.md,2021-04-13 00:25:27+08:00,TRUE
d2ee4c8bff11664802365d0e2288844408ed1f25,Fix link,2021-04-13 13:22:05+08:00,FALSE
625b258739346c2d415efe674f44dd15c26b7011,"Add mmocr (#5031)

* add mmocr link

* add mmocr link",2021-04-21 10:55:48+08:00,FALSE
8a432d2082c6a91208b1726473a407cb463bd37f,"[Docs] add qr code and MMGeneration link (#5044)

* [Docs] add qr code and MMGeneration link

* Fix lint",2021-04-23 13:36:01+08:00,FALSE
7734ff179468d5087622b0ef358ab1b0625f0dfc,"update fpg link and add template (#5079)

* update fpg link and add template

* update model zoo

* update deformable detr link",2021-04-28 20:17:19+08:00,FALSE
38c050118bb8b8af3e59f5be6274a01f4127288e,"Bump version to v2.12.0 (#5091)

* add change log

* update version number

* update compatibility doc

* reformat",2021-05-03 12:28:55+08:00,FALSE
78a0a8730c7f28727ec4121a40e89c10440cc1e1,Add MoBY results,2021-05-11 10:50:24+08:00,FALSE
444e23cd1e9a41b88b6117bffbb8649619f7bede,Update README,2021-05-11 21:36:46+08:00,FALSE
077a01b177b036bc587acb8faf266cca21143c1d,"Seesaw Loss for Long-Tailed Instance Segmentation (CVPR 2021) (#5128)

* init seesaw loss

* clean code

* update

* update

* update

* test bug fix

* update

* minor update

* add readme and cfgs

* minor update

* reformat build predictor

* minor update

* minor update

* add model urls

* update doc

* minor fix

* minor fix

* update unit test

* update unit tests

* update

* minor update

* fix CI

* fix pytorch 1.8 _conv_forward inference

* update

* minor fix

* update",2021-05-18 15:24:52+08:00,FALSE
0ba73cf45e817652b749f5bb6efa3b98e9dc55f9,[Fix]: fix doc link (#5192),2021-05-21 10:48:02+08:00,TRUE
47c2eb3d6687f1c05f9751abf4d2995838617df0,"add centernet metafile and update benchmark list (#5212)

* add centernet metafile and benchmark list

* fix lint

* add batch size

* update batch size

* add centernet",2021-05-26 21:52:42+08:00,FALSE
a8c681d2854ecdb059fa7ddc12d786dca744ccfb,"Bump version to v2.13.0 (#5262)

* update changelog

* update changelog

* Improvements

* Improvements

* update for v2.13.0

Co-authored-by: hhaAndroid <1286304229@qq.com>",2021-06-01 16:02:58+08:00,FALSE
4e1468c00869ba5fd81cd4ce9990a77206891884,Initial commit,2021-06-19 16:08:05+08:00,FALSE
133b7e20ac805ddabd2fce08fabfa7ae4b45c235,Update README.md,2021-06-19 16:09:15+08:00,FALSE
bc42d20e1693dc251e8f5c6e5c7d234c244a4086,add cbnet,2021-06-23 15:17:00+08:00,TRUE
2028b0c189d676ce0c7ad31f24f8a68107220855,"Bump version to v2.14.0 (#5466)

* Bump version to v2.14.0

* update

* update

* update

* update version",2021-06-29 21:52:02+08:00,FALSE
dfe70eb2d3c72ef512d900066385756b6864d2c4,upd config,2021-07-02 15:31:21+08:00,FALSE
ca49a920d1d5f0256595ecb201736b64af3dfc92,upd config,2021-07-02 18:50:10+08:00,FALSE
84ae8afc7799d8871898abba57c50330bb3469b6,add faster rcnn,2021-07-03 03:23:18+08:00,FALSE
6c9bc85d49b82739a95e4c608423484f05a671c9,upd faster_rcnn_cbv2d1_r50,2021-07-06 17:46:51+08:00,FALSE
ae898d8fb384b36040688c41ba3c98a5a3bbf3ef,Update README.md,2021-07-07 12:54:31+08:00,FALSE
e745d1714e010911c3d80ad271fb4924377283db,Update README.md,2021-07-07 12:56:38+08:00,FALSE
f2bf3a3d959713585660a960b1a7476b32942d78,Update README.md,2021-07-07 13:51:27+08:00,FALSE
99bd1594252b05e6423229f0a9698ecbf8136afb,Update README.md,2021-07-07 13:52:28+08:00,FALSE
8eaf3b0a37f7b235611f148ea423342b9ab12a4d,Update README.md,2021-07-07 13:56:25+08:00,FALSE
5769271787c429b0b0f2fad276be115d51e0653b,Update README.md,2021-07-07 13:57:35+08:00,FALSE
5d674bb580ef0e83b7c42f8f432c24b4334c63a5,Update README.md,2021-07-07 15:24:07+08:00,FALSE
b1b455158db716dcfdb7b1862932f36408d97939,upd url,2021-07-07 16:02:43+08:00,FALSE
494598b7ff4f2d152e05b097902ea14b99b63d06,upd README,2021-07-07 16:32:30+08:00,FALSE
bd0149bc5ce6d3ccf9ce8fd66a8f59ef527d6ace,upd url,2021-07-07 16:55:03+08:00,FALSE
d123058a9ab7bfcfd2469a4abe926069caa0b378,Update README.md,2021-07-07 19:06:09+08:00,FALSE
a33c78765e0395571af861cefb731444e88549f4,Update README.md,2021-07-07 22:45:41+08:00,FALSE
e1fe5ad0093df145975821d4df7dfb002acde7c9,Update README.md,2021-07-07 23:34:13+08:00,FALSE
9f41cc4f9fc7f9d2a5d288e647b65a569b11691c,Update README.md,2021-07-10 14:27:15+08:00,FALSE
4bcdd2a30f5794fa74e414447a3215d30e18c8c7,Update README.md,2021-07-11 11:41:53+08:00,FALSE
5ef2040b69d8320fffe4650f513a4be0a6d85fd8,Update README.md,2021-07-11 19:27:27+08:00,FALSE
6c5a823b1d98554f1689ea22babdb6cb0e4eaaa3,Update README.md,2021-07-11 22:30:55+08:00,FALSE
3e725d66dd168d22479d36d808e17144b8462594,Update README.md,2021-07-11 22:38:05+08:00,FALSE
be0aa09185e0778fcb96225c9bb68eaad209ef88,Update README.md,2021-07-11 23:10:34+08:00,FALSE
1a39e5e36368ae784e69d404ba46a838b52dc29a,Update README.md,2021-07-12 13:57:17+08:00,FALSE
3cb418ea05e643b3a43232e55895a9a4c96b3e2e,add imporved htc db-large,2021-07-22 16:35:18+08:00,FALSE
3ff906d77a8878245382e451d5b6569fa71d3665,Update README.md,2021-07-22 16:37:11+08:00,FALSE
900f7bd76e28c1fa8a14a083aa2b28e08043f9a1,Update README.md,2021-07-22 23:58:06+08:00,FALSE
a546be507af55a17c96dc18a85f86b17656ff814,"Update README.md

fix get_start.md",2022-01-12 01:12:51+08:00,FALSE
f3195402fa34bf6a2a9a488be1ca167c12ea339b,tip,2022-11-02 13:37:06+08:00,FALSE
c9a853682c705f7ff9a697112b4c6d2b48d9d5b4,Update README.md,2022-11-02 13:38:56+08:00,FALSE
72334109d5d0c13ec1e8e8f8651f1a288e681c66,tip (update),2022-11-07 15:43:55+08:00,FALSE
